ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,sale_price
-0.8770048363210593,5,-1.7211517633800826,0.178339444874463,1,2,0,3,0,4,0,22,2,2,0,2,-0.776078802768527,-0.5067184252539721,-0.1109884894674419,-0.7799188165535402,3,1,9,10,1,0.4865682918719373,3,4,1,4,4,3,1,0.5060748602238261,5,-0.2939182393505505,-0.4120269931715829,-0.0005798040296601,1,4,1,4,-0.0014232899853983,-0.7831853135907442,-0.1010049359654671,-0.6740704373706485,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,4,0.3541667333846415,7,0.6185183669735254,1,1,2,-1.0068393380921077,-0.6351757493477195,4,4,2,2.946399657983548,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,0.2888543186505165,-1.3601182777036245,9,4,158000
2.40700980477528,6,-1.0941686246253968,-1.099667662060678,1,2,3,3,0,4,0,13,2,2,4,5,-1.4849038938258163,-1.4065275076746626,0.0212857729444346,-0.5881341597060661,1,1,5,5,4,-0.5660393675765791,3,4,1,4,4,3,4,-0.4181665427560566,5,-0.2939182393505505,-0.6031682521895457,-1.1459830516749845,1,4,1,4,-1.5659012030050743,0.4915547895099213,-0.1010049359654671,-0.8066327681927514,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,4,-0.9175348950675648,7,-0.9251433155072492,5,1,2,-1.0068393380921077,-1.0209522690659871,4,1,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,-0.4480574389864128,-1.3601182777036245,9,4,79400
-0.8770048363210593,5,0.3687920324688702,-0.128565032687278,1,2,3,3,0,4,0,5,2,2,0,2,-0.0672537117112377,-0.5067184252539721,1.0464113066364784,0.898196930861858,1,1,13,14,1,0.1058378618586441,2,4,2,2,4,0,2,-0.2249759407080051,5,-0.2939182393505505,1.7815465031774194,1.4306072242162793,1,0,1,4,1.3792986528264202,-0.7831853135907442,-0.1010049359654671,0.3963209204615554,1.084375647541021,-0.2492202432828999,0.7840282950218381,-0.755202693152744,0.1760942129845659,-0.2072914450684739,2,0.3541667333846415,7,-0.9251433155072492,5,1,1,0.3072093303309995,0.3315895048860118,4,4,2,0.7776486107790319,-0.3636099354251689,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,-0.4480574389864128,-1.3601182777036245,9,4,200000
-0.8770048363210593,1,0.2493666727060729,-0.1822542775212798,0,2,3,0,0,4,1,11,2,2,0,2,-0.776078802768527,-0.5067184252539721,-0.6400855391149485,-1.5470574439434366,3,1,14,15,4,-0.5660393675765791,1,4,1,4,4,0,5,-0.9713941758936586,5,-0.2939182393505505,-0.0433974222083688,-1.1595918031321564,1,4,0,0,-0.294922409067393,-0.7831853135907442,-0.1010049359654671,-0.9016027962444072,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,1,-1.5533857092936685,7,-0.9251433155072492,5,2,2,0.3072093303309995,0.1456731098410635,4,4,0,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,3,0.0059423584541186,-0.0796015601679481,1.6784989953969245,9,2,55993
2.8761547535033287,6,-0.6761798654556062,-0.8215751433105642,1,2,3,3,0,4,0,7,2,2,4,6,-0.0672537117112377,-0.5067184252539721,1.1125484378424169,1.0420354234974636,1,1,13,14,1,-0.1069232607958432,3,4,2,2,4,1,2,0.229461043655025,5,-0.2939182393505505,-1.2721626587524155,-1.1437149264321222,1,2,1,4,-0.2234617539865595,-0.7831853135907442,-0.1010049359654671,-0.8462036132142746,1.084375647541021,-0.2492202432828999,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,4,-0.9175348950675648,7,-0.9251433155072492,5,2,0,0.3072093303309995,0.2432792172396614,4,4,2,-0.7420601522255925,-0.0523691785464821,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,1.3942219551059103,-1.3601182777036245,6,5,142500
-0.8770048363210593,5,0.6972117718165629,-0.3189524257156533,1,2,0,3,0,0,0,15,2,2,0,2,-0.776078802768527,0.3930906571667182,-0.3755370142911952,-1.1634881302484883,1,1,3,15,4,-0.5660393675765791,3,4,1,4,4,3,4,0.3194703014274127,3,1.7757011187383247,-0.7328712493803062,0.2806677260852313,1,0,1,4,0.0394113700607922,-0.7831853135907442,-0.1010049359654671,-0.6424137613534299,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,4,-0.2816840808414617,7,-0.9251433155072492,5,5,1,0.3072093303309995,0.0527149123185893,4,4,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,-0.0796015601679481,1.6784989953969245,9,4,148000
-0.8770048363210593,5,0.6673554318758635,-0.2726248267454154,1,2,3,3,0,4,0,15,2,2,0,2,-0.776078802768527,0.3930906571667182,-0.4086055798941643,-1.2114342944603569,1,1,3,15,4,-0.5660393675765791,3,4,2,4,4,3,1,0.0735913533662562,4,2.591722465641938,-0.6077192345471163,0.4643858707570555,1,2,1,0,0.2461368365446319,-0.7831853135907442,-0.1010049359654671,-0.4821518390162607,1.084375647541021,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,2,-0.2816840808414617,7,-0.9251433155072492,5,1,1,-1.0068393380921077,-0.7513734962508122,4,4,2,-0.7420601522255925,2.852544552321261,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,-0.4480574389864128,0.1591903588466499,9,4,159000
2.40700980477528,2,-0.7657488852777041,-0.9224804616156032,1,1,3,3,0,4,0,24,2,2,3,5,0.6415713793460515,-0.5067184252539721,1.0794798722394476,0.994089259285595,1,1,8,8,4,-0.5660393675765791,2,4,2,2,4,3,5,-0.9713941758936586,5,-0.2939182393505505,1.8589132032561184,0.7365608999004988,1,0,1,4,0.5523967868910612,3.0200227962095934,-0.1010049359654671,2.9783185581159475,-0.8215755505964664,-0.2492202432828999,0.7840282950218381,1.2346749066112308,0.1760942129845659,-0.2072914450684739,2,1.625868361836848,4,0.6185183669735254,4,3,0,1.621257998754107,1.0752550850658051,4,4,2,-0.7420601522255925,1.9188222816852007,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,0.2888543186505165,0.9188446771217872,9,4,280750
-0.8770048363210593,5,0.1000849730025763,3.0252655952921024,1,2,0,3,0,4,0,14,2,2,0,2,-0.776078802768527,0.3930906571667182,0.1866286009592804,0.4666814529550413,1,1,9,10,4,-0.5660393675765791,3,1,2,4,4,2,0,1.4698325227135374,5,-0.2939182393505505,-1.1629390821707226,0.2466458474423008,1,4,1,4,1.3180466627571343,-0.7831853135907442,-0.1010049359654671,0.3488359064357275,1.084375647541021,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,2,-0.2816840808414617,4,2.1621800494542995,4,1,1,0.3072093303309995,0.9265219690298464,4,4,1,4.719393214822277,0.6293962889020699,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,0,5,-0.0894222783863975,-0.4480574389864128,-0.6004639594284872,9,4,196000
-0.8770048363210593,5,0.9659188312828568,1.0297518664973575,1,2,0,1,0,4,0,25,2,2,0,2,2.05922156146063,-0.5067184252539721,1.1125484378424169,0.994089259285595,3,1,13,14,1,1.7855309354467024,0,4,2,0,4,1,2,2.1372182388795333,5,-0.2939182393505505,-0.1480700164324913,1.9477397795888216,1,0,1,4,2.144948528692493,-0.7831853135907442,-0.1010049359654671,0.9898835957844042,1.084375647541021,-0.2492202432828999,0.7840282950218381,1.2346749066112308,0.1760942129845659,-0.2072914450684739,0,0.9900175476107448,7,2.1621800494542995,2,1,2,1.621257998754107,1.158917462836032,4,4,2,2.0361574301422363,0.8072481499756052,-0.3588380041723937,-0.1031343162481333,1.9080269852557847,-0.0630310488773799,4,4,5,-0.0894222783863975,1.0257660762874456,-1.3601182777036245,9,4,470000
-0.8770048363210593,5,0.3687920324688702,-0.1330074051912734,1,2,3,3,0,4,0,6,1,2,0,2,-0.776078802768527,0.3930906571667182,-0.5739484079090101,-1.4511651155196994,1,1,3,3,4,-0.5660393675765791,3,2,0,4,4,2,4,-0.6333106223095685,0,3.809841287831391,-0.6714329875531039,0.1377758357849235,1,0,1,4,-0.1213751038710831,-0.7831853135907442,-0.1010049359654671,-0.7670619231712281,1.084375647541021,-0.2492202432828999,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,4,-0.2816840808414617,7,0.6185183669735254,2,1,2,-1.0068393380921077,-0.3841886160370392,4,4,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,2,5,-0.0894222783863975,1.3942219551059103,0.9188446771217872,9,3,144800
1.4687199073191832,5,-0.2880474462265149,-0.4052613772218502,1,2,0,3,0,4,0,19,2,2,4,2,0.6415713793460515,-0.5067184252539721,1.1125484378424169,1.0420354234974636,1,1,13,14,3,-0.0397355378523208,2,4,2,2,4,3,5,-0.9713941758936586,5,-0.2939182393505505,1.8407092738258364,0.7184158979576026,1,0,1,4,0.5319794568679659,-0.7831853135907442,-0.1010049359654671,-0.2605551068957305,-0.8215755505964664,-0.2492202432828999,0.7840282950218381,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,2,-0.2816840808414617,7,0.6185183669735254,2,1,1,0.3072093303309995,0.0062358135573522,4,4,2,0.3027396223400868,-0.1857580743516336,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,1.0257660762874456,-1.3601182777036245,6,5,202500
-0.8770048363210593,5,0.2792230126467723,0.3708845616904933,1,2,3,3,0,0,0,15,2,2,0,2,-0.776078802768527,-0.5067184252539721,-0.6731541047179176,-1.595003608155305,3,1,8,8,4,-0.5660393675765791,3,4,1,4,4,3,4,-0.2952270687254784,5,-0.2939182393505505,-0.5371790080047729,-0.9531924060317118,1,4,1,0,-0.1213751038710831,-0.7831853135907442,-0.1010049359654671,-0.7670619231712281,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,4,-0.9175348950675648,7,-0.9251433155072492,5,2,2,0.3072093303309995,0.0341232728140945,4,4,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,4.261899716760095,-0.0630310488773799,4,4,5,-0.0894222783863975,1.3942219551059103,0.9188446771217872,9,4,126000
-0.8770048363210593,5,0.070228633061877,0.1787202196605198,1,2,3,3,0,4,0,15,2,2,0,2,-0.776078802768527,3.0925179044287896,-0.6070169735119793,1.0420354234974636,1,1,13,8,4,-0.5660393675765791,3,0,1,4,4,3,1,-0.0756922936708744,5,-0.2939182393505505,-0.2345386812263317,-0.4247192244448594,1,2,1,4,-0.0141841212498328,-0.7831853135907442,-0.1010049359654671,-0.6839631486260292,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,0,-0.2816840808414617,7,-0.9251433155072492,5,5,2,-1.0068393380921077,-0.6351757493477195,4,4,2,-0.2434057143647001,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,0.2888543186505165,-0.6004639594284872,9,4,142000
-0.8770048363210593,5,0.4882173922316676,-0.2051007646846849,1,2,3,3,0,4,0,15,2,2,0,2,-0.776078802768527,0.3930906571667182,-0.5739484079090101,0.2748967961075672,3,1,14,15,1,3.073295625197547,3,4,1,4,4,3,4,1.6915626455186874,5,-0.2939182393505505,-1.0810213997344529,0.5573790057143987,1,2,1,4,0.3507756529129953,-0.7831853135907442,-0.1010049359654671,-0.401031606722138,-0.8215755505964664,3.8301949121299312,-1.0247928895561034,-0.755202693152744,0.1760942129845659,-0.2072914450684739,4,-0.9175348950675648,7,0.6185183669735254,4,1,0,0.3072093303309995,0.1177856505843212,4,4,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,1.3942219551059103,0.9188446771217872,9,4,153000
1.4687199073191832,5,-0.4373291459300115,-0.6527649881587382,1,2,0,1,0,4,0,25,2,2,4,2,1.3503964704033409,-0.5067184252539721,0.6826570850038177,0.3707891245313042,1,1,6,6,4,-0.5660393675765791,2,4,2,2,4,3,0,-0.3940177175000501,5,-0.2939182393505505,1.042011870072206,0.5188208765857442,1,0,1,4,0.3073888266139178,-0.7831853135907442,-0.1010049359654671,-0.4346668249904328,-0.8215755505964664,-0.2492202432828999,0.7840282950218381,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,2,-0.9175348950675648,7,-0.9251433155072492,5,1,1,0.3072093303309995,0.1549689295933109,4,4,2,-0.7420601522255925,0.510828381519713,-0.3588380041723937,-0.1031343162481333,2.282506737995107,-0.0630310488773799,4,4,5,-0.0894222783863975,-1.9218809542602715,1.6784989953969245,9,4,191500
-0.1732874132289865,5,0.070228633061877,0.2533520777276429,1,2,3,3,0,4,0,15,2,2,0,0,-1.4849038938258163,0.3930906571667182,-0.7062226703208867,-1.6429497723671735,1,1,2,15,4,-0.5660393675765791,3,4,1,4,4,3,4,0.0274890506047894,5,-0.2939182393505505,-0.2368141724051169,-0.3203854632732061,1,2,1,4,-0.636912686954239,0.643309563688572,-0.1010049359654671,0.0421618575189223,-0.8215755505964664,-0.2492202432828999,-1.0247928895561034,1.2346749066112308,0.1760942129845659,-0.2072914450684739,2,-0.2816840808414617,3,-0.9251433155072492,5,5,2,-1.0068393380921077,0.5779287283205684,1,4,2,0.8330546594302422,-0.704492669149445,2.260917856853637,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,1.0257660762874456,-1.3601182777036245,9,4,147500
0.0612850611350377,5,1.4137639303933467,0.4445010203281318,1,2,3,3,0,0,0,19,2,2,0,5,1.3503964704033409,-0.5067184252539721,1.0133427410335094,0.8502507666499894,1,1,13,14,1,0.7329232759981859,2,4,2,2,4,1,2,0.2975168239219523,5,-0.2939182393505505,1.214949199659887,1.405657846544797,1,0,1,4,1.3461204915388902,0.5312444996797223,-0.1010049359654671,1.484519158553445,1.084375647541021,-0.2492202432828999,0.7840282950218381,1.2346749066112308,0.1760942129845659,-0.2072914450684739,2,0.3541667333846415,7,0.6185183669735254,0,1,0,1.621257998754107,1.316946398624238,4,4,2,1.1417455019155565,1.222235825813854,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,-0.0796015601679481,1.6784989953969245,9,4,320000
0.0612850611350377,2,0.2195103327653736,-0.2567592106597174,1,2,3,3,0,4,0,24,2,2,0,5,0.6415713793460515,-0.5067184252539721,1.145617003445386,1.0420354234974636,1,1,13,14,4,-0.5660393675765791,2,4,2,2,2,3,5,-0.9713941758936586,5,-0.2939182393505505,0.4799655489122437,-0.63792299727389,1,0,1,4,-0.9737986323353112,1.0798963755563824,-0.1010049359654671,0.1509816813281113,-0.8215755505964664,-0.2492202432828999,0.7840282950218381,1.2346749066112308,0.1760942129845659,-0.2072914450684739,2,-0.2816840808414617,7,-0.9251433155072492,5,1,1,0.3072093303309995,0.6569431962146715,4,4,2,-0.7420601522255925,0.0365567519902855,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.0630310488773799,4,4,5,-0.0894222783863975,0.6573101974689811,-1.3601182777036245,6,5,197000
0.6477162470450983,5,-1.7211517633800826,0.1379773175524475,1,2,3,3,0,0,0,22,1,2,0,6,-0.776078802768527,0.3930906571667182,-0.2763313174822877,-1.0196496376128827,1,1,6,15,4,-0.5660393675765791,3,4,1,2,4,0,0,0.7497584605344364,5,-0.2939182393505505,-0.8238908965317171,-0.1593485710300021,1,4,1,4,-0.2158052552278988,-0.7831853135907442,-0.1010049359654671,-0.8402679864610462,1.084375647541021,-0.2492202432828999,-1.0247928895561034,-0.755202693152744,0.1760942129845659,-0.2072914450684739,2,-0.2816840808414617,7,-0.9251433155072492,5,5,2,0.3072093303309995,-0.1517931222308538,4,4,2,-0.2354905645573843,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,0.8559172037500702,-0.0630310488773799,4,2,5,-0.0894222783863975,-0.4480574389864128,0.1591903588466499,9,0,148000
